"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2021-08-13","15:40:21",51303,NA,NA,NA,"digitTests","0.1.0","US",8001
"2021-08-13","10:10:19",51294,NA,NA,NA,"digitTests","0.1.0","US",133
"2021-08-13","10:10:19",357,NA,NA,NA,"digitTests","0.1.0","US",133
"2021-08-13","17:50:17",51393,"4.0.5","x86_64","mingw32","digitTests","0.1.0","BR",37665
"2021-08-13","15:55:43",51295,"4.1.0","x86_64","linux-gnu","digitTests","0.1.0","IN",2464
"2021-08-13","15:30:23",51297,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","DE",60785
"2021-08-13","23:38:56",51294,NA,NA,NA,"digitTests","0.1.0","IT",3433
"2021-08-13","23:42:06",51393,"4.1.0","x86_64","mingw32","digitTests","0.1.0","FR",9697
"2021-08-13","17:03:02",51306,"4.0.3","x86_64","darwin17.0","digitTests","0.1.0",NA,3
"2021-08-13","14:05:54",51393,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",52201
"2021-08-13","10:32:31",51392,"3.2.3","x86_64","linux-gnu","digitTests","0.1.0","US",28169
"2021-08-14","15:40:42",90838,"4.0.3","x86_64","mingw32","digitTests","0.1.0","GB",21968
"2021-08-14","07:25:35",51306,NA,NA,NA,"digitTests","0.1.0","DE",14134
"2021-08-14","01:36:55",51393,"4.1.0","x86_64","mingw32","digitTests","0.1.0",NA,5
"2021-08-14","03:00:46",43521,NA,NA,NA,"digitTests","0.1.0","US",205
"2021-08-14","08:53:54",51393,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",37645
"2021-08-14","09:51:03",51297,"4.1.1","x86_64","linux-gnu","digitTests","0.1.0","DE",4173
"2021-08-14","01:32:30",359,NA,NA,NA,"digitTests","0.1.0","US",48808
"2021-08-14","01:32:31",51314,NA,NA,NA,"digitTests","0.1.0","US",48808
"2021-08-14","01:44:44",51299,NA,NA,NA,"digitTests","0.1.0","US",49748
"2021-08-14","02:06:18",51393,NA,NA,NA,"digitTests","0.1.0","CA",12858
"2021-08-15","15:57:50",85900,NA,NA,NA,"digitTests","0.1.0","US",3295
"2021-08-15","15:57:55",51303,NA,NA,NA,"digitTests","0.1.0","US",3932
"2021-08-15","10:48:02",51321,NA,NA,NA,"digitTests","0.1.0","NL",5576
"2021-08-15","23:44:56",51399,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,11
"2021-08-15","09:30:51",527,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:30:51",90868,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:30:51",90867,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:15:42",90837,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:15:42",527,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:15:42",90838,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","14:25:32",14677,NA,NA,NA,"digitTests","0.1.0",NA,11
"2021-08-15","10:00:21",530,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","10:00:21",85955,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","10:00:21",85954,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","07:16:39",527,NA,NA,NA,"digitTests","0.1.0","US",1527
"2021-08-15","07:16:39",90838,NA,NA,NA,"digitTests","0.1.0","US",1527
"2021-08-15","07:16:39",90837,NA,NA,NA,"digitTests","0.1.0","US",1527
"2021-08-15","14:18:17",90868,NA,NA,NA,"digitTests","0.1.0",NA,11
"2021-08-15","16:34:54",43637,NA,NA,NA,"digitTests","0.1.0",NA,11
"2021-08-15","09:46:28",90837,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:46:28",527,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","09:46:28",90838,NA,NA,NA,"digitTests","0.1.0","US",5577
"2021-08-15","13:08:42",51393,"4.1.1","i386","mingw32","digitTests","0.1.0","IN",1559
"2021-08-15","06:46:00",51393,"4.1.0","x86_64","mingw32","digitTests","0.1.0","JP",6536
"2021-08-16","17:37:41",90838,"4.0.5","x86_64","mingw32","digitTests","0.1.0","IT",75239
"2021-08-16","08:21:01",51316,"4.1.0","x86_64","linux-gnu","digitTests","0.1.0","NL",51078
"2021-08-16","18:28:09",51399,NA,NA,NA,"digitTests","0.1.0","US",40212
"2021-08-16","14:38:22",51393,NA,NA,NA,"digitTests","0.1.0","US",8469
"2021-08-16","19:00:31",86370,"4.0.3","x86_64","darwin17.0","digitTests","0.1.0","US",21426
"2021-08-16","19:29:16",51393,NA,NA,NA,"digitTests","0.1.0","US",3716
"2021-08-16","17:24:36",86338,NA,NA,NA,"digitTests","0.1.0","US",5910
"2021-08-16","16:12:23",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",7563
"2021-08-17","15:11:22",86341,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",17839
"2021-08-17","16:39:45",86340,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",17839
"2021-08-17","03:03:48",51393,"4.1.0","x86_64","linux-gnu","digitTests","0.1.0","JP",10684
"2021-08-17","13:40:40",51393,NA,NA,NA,"digitTests","0.1.0","US",3172
"2021-08-17","16:01:25",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",17839
"2021-08-17","12:59:04",86387,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",17839
"2021-08-17","14:17:42",51393,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",14456
"2021-08-18","12:51:16",86341,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",10095
"2021-08-18","21:36:05",51321,NA,NA,NA,"digitTests","0.1.0","IT",13125
"2021-08-18","18:24:24",535,NA,NA,NA,"digitTests","0.1.0","US",2315
"2021-08-18","13:54:22",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",10095
"2021-08-18","18:29:33",51402,NA,NA,NA,"digitTests","0.1.0","US",2315
"2021-08-19","11:50:31",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",6354
"2021-08-19","12:46:51",86391,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","12:46:51",530,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","12:46:51",86392,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","16:12:16",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",6354
"2021-08-19","16:12:29",86335,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",6354
"2021-08-19","08:48:35",86341,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","JP",5793
"2021-08-19","11:17:18",90985,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",6354
"2021-08-19","12:14:48",90986,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","14:35:40",86391,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","14:35:40",530,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","14:35:40",86392,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","14:46:33",51393,"4.0.4","x86_64","mingw32","digitTests","0.1.0","KR",102
"2021-08-19","07:19:08",527,NA,NA,NA,"digitTests","0.1.0","US",5801
"2021-08-19","07:19:08",90985,NA,NA,NA,"digitTests","0.1.0","US",5801
"2021-08-19","07:19:08",90986,NA,NA,NA,"digitTests","0.1.0","US",5801
"2021-08-19","12:14:48",527,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","12:14:48",90985,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","09:59:37",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",6354
"2021-08-19","18:34:46",530,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","18:34:46",86370,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","18:34:46",86369,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","11:14:34",86334,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",6354
"2021-08-19","10:20:03",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",6354
"2021-08-19","10:19:59",86346,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",6354
"2021-08-19","10:29:14",90837,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","10:29:14",527,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","10:29:14",90838,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","07:53:32",86383,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","JP",5793
"2021-08-19","14:51:27",86370,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","14:51:27",86369,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","14:51:27",530,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","09:44:35",90867,NA,NA,NA,"digitTests","0.1.0","US",5801
"2021-08-19","09:44:35",90868,NA,NA,NA,"digitTests","0.1.0","US",5801
"2021-08-19","09:44:35",527,NA,NA,NA,"digitTests","0.1.0","US",5801
"2021-08-19","11:26:12",527,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","11:26:12",90837,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-19","11:26:12",90838,NA,NA,NA,"digitTests","0.1.0","US",163
"2021-08-20","21:19:45",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","EC",7778
"2021-08-20","14:16:06",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,22
"2021-08-20","15:26:12",90838,"4.0.3","x86_64","mingw32","digitTests","0.1.0",NA,22
"2021-08-20","00:08:01",51393,NA,NA,NA,"digitTests","0.1.0","US",30
"2021-08-20","18:50:06",86370,NA,NA,NA,"digitTests","0.1.0","US",3143
"2021-08-20","01:20:06",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",55
"2021-08-20","08:48:27",86346,NA,NA,NA,"digitTests","0.1.0","JP",1454
"2021-08-20","09:51:08",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","US",81510
"2021-08-21","21:44:11",90992,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",5783
"2021-08-21","06:12:34",86364,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",19104
"2021-08-21","06:12:57",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",19104
"2021-08-21","13:12:02",86346,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","CN",6644
"2021-08-22","15:24:48",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,7
"2021-08-22","15:31:04",86392,NA,NA,NA,"digitTests","0.1.0","US",106
"2021-08-22","18:06:42",90985,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CL",5268
"2021-08-22","06:14:31",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,7
"2021-08-23","18:13:45",90991,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CR",5665
"2021-08-23","22:03:45",86392,NA,NA,NA,"digitTests","0.1.0","US",44
"2021-08-23","08:42:15",86370,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:42:15",86369,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:42:15",530,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","15:04:06",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","FR",3869
"2021-08-23","10:58:09",86391,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","06:01:58",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","EG",68
"2021-08-23","16:11:57",86338,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",41630
"2021-08-23","16:39:16",14524,NA,NA,NA,"digitTests","0.1.0","US",14020
"2021-08-23","16:39:21",14524,NA,NA,NA,"digitTests","0.1.0","US",23419
"2021-08-23","15:52:46",90991,"4.1.1","x86_64","mingw32","digitTests","0.1.0","PA",4173
"2021-08-23","08:18:18",90988,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:18:18",90987,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:18:18",527,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","10:22:45",90992,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",3689
"2021-08-23","08:34:19",90837,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:34:19",90838,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:34:19",527,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","04:15:23",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,1
"2021-08-23","08:06:19",90985,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:06:19",527,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:06:19",90986,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:07:52",90838,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:07:52",527,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","08:07:52",90837,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","10:58:09",530,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","10:58:09",86392,NA,NA,NA,"digitTests","0.1.0","US",1611
"2021-08-23","16:16:01",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",41630
"2021-08-24","05:10:52",86369,NA,NA,NA,"digitTests","0.1.0","US",1189
"2021-08-24","20:29:04",51392,NA,NA,NA,"digitTests","0.1.0","US",3272
"2021-08-24","18:21:40",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","09:42:57",86338,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","23:14:26",86370,NA,NA,NA,"digitTests","0.1.0","US",176
"2021-08-24","08:04:06",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0",NA,18
"2021-08-24","16:23:08",86345,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","09:45:36",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",11689
"2021-08-24","16:07:49",86341,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","16:11:46",90985,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",11689
"2021-08-24","23:53:42",51393,"4.0.3","x86_64","mingw32","digitTests","0.1.0",NA,18
"2021-08-24","11:13:18",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",11689
"2021-08-24","10:40:50",361,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","14:50:02",364,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","14:11:04",86352,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","16:39:25",86376,NA,NA,NA,"digitTests","0.1.0","US",204
"2021-08-24","11:11:29",86341,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",11689
"2021-08-24","13:32:58",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",11689
"2021-08-24","19:48:20",90986,NA,NA,NA,"digitTests","0.1.0","VN",1237
"2021-08-24","09:29:22",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","ZA",5149
"2021-08-25","10:14:28",90844,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","10:14:28",90837,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","10:14:28",533,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","11:39:49",90838,"4.0.5","x86_64","mingw32","digitTests","0.1.0","BY",13502
"2021-08-25","11:33:00",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",2311
"2021-08-25","11:20:21",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",2311
"2021-08-25","13:17:05",86339,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0",NA,26
"2021-08-25","19:10:49",86392,NA,NA,NA,"digitTests","0.1.0","US",49764
"2021-08-25","16:05:27",86376,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","16:05:27",536,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","16:05:27",86369,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","08:16:26",533,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","08:16:26",90992,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","08:16:26",90985,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","09:02:08",90837,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","09:02:08",90844,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","09:02:08",533,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","06:31:24",51392,NA,NA,NA,"digitTests","0.1.0","US",11515
"2021-08-25","05:51:18",51393,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",1006
"2021-08-25","13:08:07",90991,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",2311
"2021-08-25","07:44:07",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","VN",1027
"2021-08-25","08:36:57",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","TZ",1019
"2021-08-25","10:04:42",86346,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",2311
"2021-08-25","02:52:47",85947,NA,NA,NA,"digitTests","0.1.0","US",161
"2021-08-25","02:53:00",86306,NA,NA,NA,"digitTests","0.1.0","US",161
"2021-08-25","02:53:10",86346,NA,NA,NA,"digitTests","0.1.0","US",161
"2021-08-25","12:26:04",86351,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",2311
"2021-08-25","16:43:56",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",7201
"2021-08-25","16:12:05",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",2311
"2021-08-25","16:12:13",86343,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",2311
"2021-08-25","18:31:09",529,NA,NA,NA,"digitTests","0.1.0","US",13695
"2021-08-25","14:12:54",86391,NA,NA,NA,"digitTests","0.1.0","US",2279
"2021-08-25","14:29:29",536,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","14:29:29",86391,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","14:29:29",86398,NA,NA,NA,"digitTests","0.1.0","US",1170
"2021-08-25","10:35:09",90991,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",2311
"2021-08-26","08:29:03",86330,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",51
"2021-08-26","17:41:27",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,8
"2021-08-26","10:14:23",90985,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",51
"2021-08-26","20:14:51",90985,"4.1.0","x86_64","mingw32","digitTests","0.1.0","EC",14522
