"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2021-08-26","03:19:29",86398,NA,NA,NA,"digitTests","0.1.0","US",1754
"2021-08-26","03:49:50",51294,NA,NA,NA,"digitTests","0.1.0","US",7807
"2021-08-26","11:11:01",86333,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",51
"2021-08-26","16:11:57",86343,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",51
"2021-08-26","16:12:24",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",51
"2021-08-26","04:24:03",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","ID",1598
"2021-08-26","13:17:47",90987,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","13:17:47",86370,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","13:17:48",51393,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","13:17:49",90775,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","13:17:49",85955,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","13:17:51",90986,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","13:17:46",86392,NA,NA,NA,"digitTests","0.1.0","US",24966
"2021-08-26","08:34:41",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",51
"2021-08-26","11:12:27",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",51
"2021-08-26","00:27:10",90985,"4.1.1","x86_64","mingw32","digitTests","0.1.0","PK",26
"2021-08-26","01:55:26",90987,NA,NA,NA,"digitTests","0.1.0","US",3655
"2021-08-26","01:55:34",86370,NA,NA,NA,"digitTests","0.1.0","US",3687
"2021-08-26","01:55:31",90986,NA,NA,NA,"digitTests","0.1.0","US",3688
"2021-08-26","01:55:33",90775,NA,NA,NA,"digitTests","0.1.0","US",2985
"2021-08-26","01:55:24",85955,NA,NA,NA,"digitTests","0.1.0","US",3666
"2021-08-26","01:55:30",86392,NA,NA,NA,"digitTests","0.1.0","US",2987
"2021-08-26","01:55:36",51393,NA,NA,NA,"digitTests","0.1.0","US",3687
"2021-08-26","22:29:47",86391,NA,NA,NA,"digitTests","0.1.0","US",47
"2021-08-26","18:26:48",90992,"4.1.1","x86_64","mingw32","digitTests","0.1.0","GB",8617
"2021-08-27","14:49:40",90985,"4.1.1","x86_64","mingw32","digitTests","0.1.0","MX",162
"2021-08-27","12:18:09",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","ZA",5316
"2021-08-27","00:12:47",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","CO",9631
"2021-08-27","16:20:00",86398,NA,NA,NA,"digitTests","0.1.0","US",204
"2021-08-27","11:12:40",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",44645
"2021-08-27","11:12:45",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",44645
"2021-08-28","08:22:40",86376,NA,NA,NA,"digitTests","0.1.0","US",2276
"2021-08-28","10:23:27",90775,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","10:23:27",90774,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","10:23:27",527,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","19:54:23",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","QA",921
"2021-08-28","17:58:36",51392,"3.6.1","x86_64","mingw32","digitTests","0.1.0","US",17417
"2021-08-28","15:46:27",530,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","15:46:27",86369,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","08:36:41",91030,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","08:36:41",527,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","08:36:41",91029,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","15:46:27",86370,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","12:39:49",527,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","12:39:49",90774,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","12:39:49",90775,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","18:12:49",86392,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","18:12:49",530,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","18:12:49",86391,NA,NA,NA,"digitTests","0.1.0","US",908
"2021-08-28","03:31:49",86369,NA,NA,NA,"digitTests","0.1.0","US",66
"2021-08-28","06:12:08",86332,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",39472
"2021-08-28","06:12:43",91030,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",39472
"2021-08-28","05:13:37",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,3
"2021-08-29","20:09:31",91036,"4.1.0","x86_64","mingw32","digitTests","0.1.0",NA,2
"2021-08-30","21:05:05",86356,NA,NA,NA,"digitTests","0.1.0",NA,1
"2021-08-30","11:12:11",86383,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",16781
"2021-08-30","11:12:38",91030,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",16781
"2021-08-30","22:41:09",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",14500
"2021-08-30","02:25:43",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,1
"2021-08-30","08:15:45",51314,NA,NA,NA,"digitTests","0.1.0","US",34514
"2021-08-30","08:15:40",85936,NA,NA,NA,"digitTests","0.1.0","US",26246
"2021-08-30","21:14:06",51294,NA,NA,NA,"digitTests","0.1.0","US",698
"2021-08-30","19:16:25",86365,NA,NA,NA,"digitTests","0.1.0","US",8210
"2021-08-30","16:24:52",51393,"3.5.3","x86_64","mingw32","digitTests","0.1.0","US",4584
"2021-08-30","21:28:52",51302,"3.6.3","x86_64","linux-gnu","digitTests","0.1.0","ES",706
"2021-08-30","11:56:39",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","SA",4642
"2021-08-30","22:03:41",86342,NA,NA,NA,"digitTests","0.1.0",NA,1
"2021-08-31","08:27:53",91036,"4.1.1","x86_64","mingw32","digitTests","0.1.0","SA",1432
"2021-08-31","16:38:50",51297,NA,NA,NA,"digitTests","0.1.0","GB",83
"2021-08-31","13:45:00",86369,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","13:45:00",530,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","13:45:00",86370,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","15:59:03",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","TW",133
"2021-08-31","18:19:41",51297,"3.6.3","x86_64","linux-gnu","digitTests","0.1.0","ES",3616
"2021-08-31","07:49:43",91030,"4.1.0","x86_64","mingw32","digitTests","0.1.0","ES",1444
"2021-08-31","17:33:49",91030,NA,NA,NA,"digitTests","0.1.0","GB",47853
"2021-08-31","17:31:16",86391,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","17:31:16",530,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","17:31:16",86398,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","09:57:16",527,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","09:57:16",90833,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","09:57:16",90832,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-08-31","18:02:03",90833,"4.0.2","x86_64","mingw32","digitTests","0.1.0","CZ",33951
"2021-08-31","02:58:52",91035,"4.1.1","i386","mingw32","digitTests","0.1.0","CA",17220
"2021-08-31","17:16:07",91030,NA,NA,NA,"digitTests","0.1.0","GB",33555
"2021-09-01","02:44:50",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",5481
"2021-09-01","10:11:16",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","DE",18360
"2021-09-01","19:13:42",51294,NA,NA,NA,"digitTests","0.1.0","US",135
"2021-09-01","09:03:55",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0",NA,2
"2021-09-01","08:16:06",51312,"4.1.0","x86_64","linux-gnu","digitTests","0.1.0",NA,2
"2021-09-01","02:54:49",90957,NA,NA,NA,"digitTests","0.1.0","US",153
"2021-09-01","18:45:01",529,NA,NA,NA,"digitTests","0.1.0","US",19468
"2021-09-01","14:53:17",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","ID",885
"2021-09-02","16:12:03",86338,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",2067
"2021-09-02","15:37:18",85954,NA,NA,NA,"digitTests","0.1.0","US",632
"2021-09-02","16:14:33",91036,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",2067
"2021-09-02","12:54:13",51299,"4.1.1","x86_64","linux-gnu","digitTests","0.1.0",NA,8
"2021-09-03","10:57:59",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CN",788
"2021-09-03","02:27:26",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CN",996
"2021-09-03","17:20:06",86370,NA,NA,NA,"digitTests","0.1.0","US",711
"2021-09-03","17:20:06",86369,NA,NA,NA,"digitTests","0.1.0","US",711
"2021-09-03","17:20:06",530,NA,NA,NA,"digitTests","0.1.0","US",711
"2021-09-03","02:29:21",91029,"4.1.1","x86_64","mingw32","digitTests","0.1.0","VE",1191
"2021-09-03","17:11:56",86370,NA,NA,NA,"digitTests","0.1.0","US",713
"2021-09-03","18:36:57",86392,NA,NA,NA,"digitTests","0.1.0","US",711
"2021-09-03","00:15:09",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,18
"2021-09-03","20:27:47",86398,NA,NA,NA,"digitTests","0.1.0","US",10
"2021-09-03","18:36:57",530,NA,NA,NA,"digitTests","0.1.0","US",711
"2021-09-03","18:36:57",86391,NA,NA,NA,"digitTests","0.1.0","US",711
"2021-09-03","02:36:08",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",1978
"2021-09-04","04:32:07",91036,"4.1.1","i386","mingw32","digitTests","0.1.0","JP",14559
"2021-09-04","14:13:52",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,2
"2021-09-04","12:08:38",51330,NA,NA,NA,"digitTests","0.1.0","US",5926
"2021-09-04","06:11:56",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",10733
"2021-09-04","06:12:22",91029,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",10733
"2021-09-05","10:14:31",85946,"4.1.1","aarch64","darwin20","digitTests","0.1.0","CZ",3984
"2021-09-05","21:09:15",85954,NA,NA,NA,"digitTests","0.1.0","US",2036
"2021-09-05","17:14:01",91030,"4.1.1","x86_64","mingw32","digitTests","0.1.0","IT",4948
"2021-09-06","11:35:37",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","IN",24569
"2021-09-06","16:12:04",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",24085
"2021-09-06","16:12:30",91015,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",24085
"2021-09-06","19:30:28",86392,NA,NA,NA,"digitTests","0.1.0","US",1075
"2021-09-06","09:49:51",86347,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","JP",8798
"2021-09-06","16:41:28",530,NA,NA,NA,"digitTests","0.1.0","US",2162
"2021-09-06","16:41:28",86369,NA,NA,NA,"digitTests","0.1.0","US",2162
"2021-09-06","16:41:28",86370,NA,NA,NA,"digitTests","0.1.0","US",2162
"2021-09-06","13:50:57",86392,NA,NA,NA,"digitTests","0.1.0","US",2162
"2021-09-06","13:50:57",530,NA,NA,NA,"digitTests","0.1.0","US",2162
"2021-09-06","13:50:58",86399,NA,NA,NA,"digitTests","0.1.0","US",2162
"2021-09-06","13:53:07",51393,NA,NA,NA,"digitTests","0.1.0","US",5523
"2021-09-06","12:42:03",91014,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CA",11441
"2021-09-06","18:11:46",85955,NA,NA,NA,"digitTests","0.1.0","US",7192
"2021-09-07","18:01:36",51392,NA,NA,NA,"digitTests","0.1.0","US",514
"2021-09-07","10:47:04",86350,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",4306
"2021-09-07","19:19:35",91025,"4.1.1","x86_64","mingw32","digitTests","0.1.0","RO",4235
"2021-09-07","07:29:10",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CH",29239
"2021-09-07","22:27:31",51303,"4.1.1","x86_64","linux-gnu","digitTests","0.1.0","DE",9409
"2021-09-07","14:11:59",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,5
"2021-09-07","06:18:40",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,5
"2021-09-07","13:10:23",91015,"4.1.0","x86_64","mingw32","digitTests","0.1.0","ES",7
"2021-09-07","19:02:15",91014,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",4306
"2021-09-07","11:41:12",86355,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",4306
"2021-09-07","13:56:06",86323,NA,NA,NA,"digitTests","0.1.0","US",7359
"2021-09-07","13:56:20",86401,NA,NA,NA,"digitTests","0.1.0","US",37473
"2021-09-08","05:45:52",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,3
"2021-09-08","15:25:36",51393,NA,NA,NA,"digitTests","0.1.0","CN",1785
"2021-09-08","11:40:59",86365,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",24031
"2021-09-08","16:14:24",91015,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",24031
"2021-09-08","22:41:13",51312,"3.5.1","x86_64","darwin15.6.0","digitTests","0.1.0","CA",18743
"2021-09-08","16:12:31",86385,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",24031
"2021-09-08","18:43:40",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,3
"2021-09-08","18:31:36",529,NA,NA,NA,"digitTests","0.1.0","US",5764
"2021-09-08","03:26:35",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",9457
"2021-09-08","22:28:20",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,3
"2021-09-08","03:17:23",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",1033
"2021-09-08","02:44:34",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",9457
"2021-09-08","23:58:18",51304,NA,NA,NA,"digitTests","0.1.0","US",3510
"2021-09-09","17:19:16",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0","FR",6312
"2021-09-09","01:26:01",86316,"4.0.2","x86_64","darwin17.0","digitTests","0.1.0","CA",18018
"2021-09-09","14:21:39",86338,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","CA",18018
"2021-09-09","06:33:08",91014,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,8
"2021-09-09","14:31:09",356,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0",NA,8
"2021-09-09","16:12:26",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",8056
"2021-09-09","16:12:31",86352,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",8056
"2021-09-09","11:12:43",86351,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",8056
"2021-09-09","11:12:34",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",8056
"2021-09-09","12:06:53",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",8056
"2021-09-09","08:34:29",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0",NA,8
"2021-09-09","04:14:13",86392,NA,NA,NA,"digitTests","0.1.0","US",2494
"2021-09-10","13:18:41",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","MA",1349
"2021-09-10","16:12:45",86337,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",6055
"2021-09-10","16:13:12",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",6055
"2021-09-10","10:22:39",86369,NA,NA,NA,"digitTests","0.1.0","US",190
"2021-09-10","10:22:39",86370,NA,NA,NA,"digitTests","0.1.0","US",190
"2021-09-10","10:22:39",530,NA,NA,NA,"digitTests","0.1.0","US",190
"2021-09-10","13:21:30",86370,NA,NA,NA,"digitTests","0.1.0","US",98
"2021-09-10","09:33:46",86391,NA,NA,NA,"digitTests","0.1.0","US",190
"2021-09-10","09:33:46",86392,NA,NA,NA,"digitTests","0.1.0","US",190
"2021-09-10","07:07:51",91021,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CH",105
"2021-09-10","19:08:54",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",3539
"2021-09-10","22:25:58",90867,"4.0.5","x86_64","mingw32","digitTests","0.1.0","QA",4567
"2021-09-10","06:33:47",90861,NA,NA,NA,"digitTests","0.1.0","CN",4891
"2021-09-10","01:49:54",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","RO",12579
"2021-09-10","12:57:14",91020,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,3
"2021-09-10","17:25:50",51393,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",3539
"2021-09-10","09:33:46",530,NA,NA,NA,"digitTests","0.1.0","US",190
"2021-09-11","05:05:06",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","PE",1064
"2021-09-11","06:12:34",86373,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",10916
"2021-09-11","06:12:57",91020,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",10916
"2021-09-11","21:50:36",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",5446
"2021-09-12","04:06:07",51294,"4.1.1","x86_64","linux-gnu","digitTests","0.1.0","US",2596
"2021-09-12","11:56:21",86376,NA,NA,NA,"digitTests","0.1.0","US",2034
"2021-09-12","11:56:21",536,NA,NA,NA,"digitTests","0.1.0","US",2034
"2021-09-12","11:56:21",86369,NA,NA,NA,"digitTests","0.1.0","US",2034
"2021-09-12","22:56:09",14532,NA,NA,NA,"digitTests","0.1.0","US",187
"2021-09-12","22:56:18",14535,NA,NA,NA,"digitTests","0.1.0","US",187
"2021-09-12","22:56:29",14525,NA,NA,NA,"digitTests","0.1.0","US",187
"2021-09-12","07:48:19",14523,NA,NA,NA,"digitTests","0.1.0","US",3265
"2021-09-12","07:48:30",14524,NA,NA,NA,"digitTests","0.1.0","US",14945
"2021-09-12","17:01:46",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",11372
"2021-09-12","12:58:32",86398,NA,NA,NA,"digitTests","0.1.0","US",2034
"2021-09-12","12:58:32",536,NA,NA,NA,"digitTests","0.1.0","US",2034
"2021-09-12","12:58:32",86391,NA,NA,NA,"digitTests","0.1.0","US",2034
"2021-09-13","20:04:11",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,15
"2021-09-13","09:01:08",91015,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CR",19435
"2021-09-13","17:30:15",51320,"4.1.1","x86_64","linux-gnu","digitTests","0.1.0","NL",68091
"2021-09-13","11:12:26",86348,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",68091
