"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2021-09-13","11:12:55",91015,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",68091
"2021-09-13","00:32:52",51393,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",95
"2021-09-14","09:27:35",86392,NA,NA,NA,"digitTests","0.1.0","US",4369
"2021-09-14","09:27:35",86391,NA,NA,NA,"digitTests","0.1.0","US",4369
"2021-09-14","09:27:35",530,NA,NA,NA,"digitTests","0.1.0","US",4369
"2021-09-14","16:11:54",86332,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",7157
"2021-09-14","16:12:19",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",7157
"2021-09-14","09:27:43",91021,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",7157
"2021-09-14","08:51:04",530,NA,NA,NA,"digitTests","0.1.0","US",4369
"2021-09-14","08:51:04",86370,NA,NA,NA,"digitTests","0.1.0","US",4369
"2021-09-14","08:51:04",86369,NA,NA,NA,"digitTests","0.1.0","US",4369
"2021-09-14","19:37:13",51393,"3.4.3","x86_64","mingw32","digitTests","0.1.0",NA,3
"2021-09-15","11:12:59",86343,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",3795
"2021-09-15","16:12:00",86351,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",3795
"2021-09-15","16:12:28",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",3795
"2021-09-15","12:43:35",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",89
"2021-09-15","13:15:29",91024,"4.1.1","x86_64","mingw32","digitTests","0.1.0","EG",7742
"2021-09-15","10:31:55",86346,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",3795
"2021-09-15","18:29:19",529,NA,NA,NA,"digitTests","0.1.0","US",22791
"2021-09-15","13:00:32",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",3795
"2021-09-15","09:45:13",91018,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",3795
"2021-09-15","17:30:30",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",89
"2021-09-15","11:23:02",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",3795
"2021-09-15","13:53:01",91018,"4.1.1","i386","mingw32","digitTests","0.1.0","US",5341
"2021-09-16","11:14:55",91017,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",18632
"2021-09-16","20:30:21",90861,"4.0.0","x86_64","mingw32","digitTests","0.1.0","LV",11891
"2021-09-16","10:30:05",91024,"4.1.1","x86_64","mingw32","digitTests","0.1.0","GB",19559
"2021-09-16","11:12:02",86339,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",18632
"2021-09-16","09:06:36",86398,NA,NA,NA,"digitTests","0.1.0","US",12
"2021-09-16","09:06:36",86391,NA,NA,NA,"digitTests","0.1.0","US",12
"2021-09-16","09:06:36",536,NA,NA,NA,"digitTests","0.1.0","US",12
"2021-09-16","13:29:50",51330,NA,NA,NA,"digitTests","0.1.0","US",3636
"2021-09-16","09:23:05",536,NA,NA,NA,"digitTests","0.1.0","US",12
"2021-09-16","09:23:05",86376,NA,NA,NA,"digitTests","0.1.0","US",12
"2021-09-16","09:23:05",86369,NA,NA,NA,"digitTests","0.1.0","US",12
"2021-09-16","15:46:04",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",18632
"2021-09-16","13:10:59",91024,"4.1.1","x86_64","mingw32","digitTests","0.1.0","MK",22231
"2021-09-16","16:14:18",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",18632
"2021-09-16","12:05:06",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,14
"2021-09-16","16:19:55",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",18632
"2021-09-17","17:28:18",51393,NA,NA,NA,"digitTests","0.1.0","US",2403
"2021-09-17","14:51:30",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KE",5714
"2021-09-17","02:31:11",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","EG",31416
"2021-09-18","09:12:02",86377,NA,NA,NA,"digitTests","0.1.0","US",8
"2021-09-18","09:12:01",530,NA,NA,NA,"digitTests","0.1.0","US",8
"2021-09-18","09:12:01",86370,NA,NA,NA,"digitTests","0.1.0","US",8
"2021-09-18","06:11:57",86395,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",27139
"2021-09-18","06:13:17",91018,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",27139
"2021-09-18","10:30:24",86425,NA,NA,NA,"digitTests","0.1.0","US",8
"2021-09-18","10:30:24",563,NA,NA,NA,"digitTests","0.1.0","US",8
"2021-09-18","10:30:24",86424,NA,NA,NA,"digitTests","0.1.0","US",8
"2021-09-18","11:11:19",86364,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",27139
"2021-09-18","11:12:37",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",27139
"2021-09-19","17:49:21",90968,"4.1.1","x86_64","linux-gnu","digitTests","0.1.0",NA,4
"2021-09-19","23:33:19",51393,NA,NA,NA,"digitTests","0.1.0",NA,4
"2021-09-20","10:45:13",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",1509
"2021-09-20","14:19:44",86342,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",1509
"2021-09-20","14:21:54",91050,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",1509
"2021-09-20","11:37:32",86369,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-09-20","11:37:32",536,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-09-20","11:37:32",86376,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-09-20","11:48:53",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",1509
"2021-09-20","11:10:49",86357,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",1509
"2021-09-20","15:19:22",14547,NA,NA,NA,"digitTests","0.1.0","US",25102
"2021-09-20","15:19:30",14524,NA,NA,NA,"digitTests","0.1.0","US",1868
"2021-09-20","03:06:04",51393,"4.0.3","x86_64","mingw32","digitTests","0.1.0","KR",5410
"2021-09-20","11:21:13",86431,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-09-20","11:21:13",569,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-09-20","11:21:13",86424,NA,NA,NA,"digitTests","0.1.0","US",6
"2021-09-20","16:11:41",86340,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",1509
"2021-09-20","16:12:58",91024,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",1509
"2021-09-20","07:13:34",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,19
"2021-09-21","19:04:31",14547,NA,NA,NA,"digitTests","0.1.0","US",13337
"2021-09-21","10:55:11",86388,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",20506
"2021-09-21","10:59:13",91056,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",20506
"2021-09-21","10:16:51",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0","GB",36914
"2021-09-21","06:35:26",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,4
"2021-09-21","11:58:17",91051,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",20506
"2021-09-21","11:22:51",86377,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",20506
"2021-09-21","14:47:33",91057,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",20506
"2021-09-21","00:40:32",90816,"4.0.5","x86_64","mingw32","digitTests","0.1.0","GB",338
"2021-09-21","19:17:39",90816,"4.0.5","x86_64","mingw32","digitTests","0.1.0",NA,4
"2021-09-26","23:43:49",91050,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",65
"2021-09-26","23:36:54",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,9
"2021-09-26","15:26:31",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","EG",6613
"2021-09-26","09:34:01",86425,NA,NA,NA,"digitTests","0.1.0","US",590
"2021-09-26","09:34:01",563,NA,NA,NA,"digitTests","0.1.0","US",590
"2021-09-26","09:34:01",86424,NA,NA,NA,"digitTests","0.1.0","US",590
"2021-09-26","11:16:08",86402,NA,NA,NA,"digitTests","0.1.0","US",590
"2021-09-26","11:16:08",86403,NA,NA,NA,"digitTests","0.1.0","US",590
"2021-09-26","11:16:08",563,NA,NA,NA,"digitTests","0.1.0","US",590
"2021-09-27","20:28:06",91050,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CA",7518
"2021-09-27","20:21:17",86424,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,10
"2021-09-27","19:34:03",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",6503
"2021-09-27","01:09:01",86425,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,10
"2021-09-27","13:38:58",86353,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",30694
"2021-09-27","13:42:35",91057,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",30694
"2021-09-27","22:30:11",51426,NA,NA,NA,"digitTests","0.1.0","US",1135
"2021-09-27","08:36:52",86379,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",30694
"2021-09-27","15:06:45",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KE",15640
"2021-09-27","08:41:35",91057,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",30694
"2021-09-27","20:18:31",86431,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,10
"2021-09-27","18:21:34",86348,"4.0.2","x86_64","darwin17.0","digitTests","0.1.0","US",9460
"2021-09-27","17:04:54",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","EG",1988
"2021-09-27","00:41:08",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,10
"2021-09-27","00:41:08",91050,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,10
"2021-09-27","20:02:55",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,10
"2021-09-27","23:26:50",90893,"4.0.4","x86_64","mingw32","digitTests","0.1.0","US",9994
"2021-09-27","23:03:58",86431,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,10
"2021-09-27","00:59:26",86349,"4.0.3","x86_64","darwin17.0","digitTests","0.1.0","US",973
"2021-09-27","10:36:35",91051,"4.1.1","x86_64","mingw32","digitTests","0.1.0","MA",11655
"2021-09-27","19:59:50",86379,NA,NA,NA,"digitTests","0.1.0","US",6572
"2021-09-27","21:13:06",86357,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,10
"2021-09-28","06:12:17",86356,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",7755
"2021-09-28","09:49:30",569,NA,NA,NA,"digitTests","0.1.0","US",6516
"2021-09-28","09:49:30",86424,NA,NA,NA,"digitTests","0.1.0","US",6516
"2021-09-28","09:49:30",86431,NA,NA,NA,"digitTests","0.1.0","US",6516
"2021-09-28","13:46:18",86359,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","CO",39419
"2021-09-28","17:49:25",91057,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",2228
"2021-09-28","07:58:16",86353,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,7
"2021-09-28","06:14:55",91050,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",7755
"2021-09-28","20:15:16",86363,"4.0.4","x86_64","darwin17.0","digitTests","0.1.0",NA,7
"2021-09-28","08:37:09",569,NA,NA,NA,"digitTests","0.1.0","US",6516
"2021-09-28","08:37:09",86402,NA,NA,NA,"digitTests","0.1.0","US",6516
"2021-09-28","08:37:09",86409,NA,NA,NA,"digitTests","0.1.0","US",6516
"2021-09-28","22:01:48",86401,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","US",4599
"2021-09-28","22:01:18",86373,NA,NA,NA,"digitTests","0.1.0","US",4599
"2021-09-28","02:25:49",51426,"3.6.0","x86_64","mingw32","digitTests","0.1.0","KR",22730
"2021-09-28","21:51:30",86344,"4.0.4","x86_64","darwin17.0","digitTests","0.1.0",NA,7
"2021-09-28","18:25:24",91018,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",2243
"2021-09-29","11:45:04",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CL",5321
"2021-09-29","16:16:13",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",12684
"2021-09-29","05:27:53",90985,"4.1.1","x86_64","mingw32","digitTests","0.1.0","IN",2782
"2021-09-29","05:27:53",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","IN",2782
"2021-09-29","21:58:59",90992,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,2
"2021-09-29","02:30:05",86357,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,2
"2021-09-29","20:35:05",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",1822
"2021-09-29","13:41:54",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","US",68775
"2021-09-29","13:43:09",90992,"4.1.0","x86_64","mingw32","digitTests","0.1.0","US",68808
"2021-09-29","13:43:15",86362,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","US",1065
"2021-09-29","13:44:03",86368,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","US",1470
"2021-09-29","21:55:38",86389,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","US",1819
"2021-09-29","02:27:28",51432,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",1491
"2021-09-29","02:27:44",90985,"4.1.1","x86_64","mingw32","digitTests","0.1.0",NA,2
"2021-09-29","07:52:20",90894,"4.0.5","x86_64","mingw32","digitTests","0.1.0","LR",16063
"2021-09-29","18:24:41",568,NA,NA,NA,"digitTests","0.1.0","US",14624
"2021-09-29","18:05:56",86424,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","US",15573
"2021-09-29","02:13:26",86365,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,2
"2021-09-29","16:12:16",86388,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",12684
"2021-09-29","11:09:57",86361,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",10300
"2021-09-29","17:54:25",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",37403
"2021-09-29","00:21:42",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",14131
"2021-09-29","14:29:08",90985,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",90901
"2021-09-30","04:48:32",86357,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,15
"2021-09-30","04:28:55",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",44
"2021-09-30","19:04:16",86425,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,15
"2021-09-30","10:11:35",86402,NA,NA,NA,"digitTests","0.1.0","US",6880
"2021-09-30","10:11:35",86403,NA,NA,NA,"digitTests","0.1.0","US",6880
"2021-09-30","10:11:35",563,NA,NA,NA,"digitTests","0.1.0","US",6880
"2021-09-30","23:02:50",90894,"4.0.4","x86_64","mingw32","digitTests","0.1.0",NA,15
"2021-09-30","21:39:49",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",2317
"2021-09-30","22:12:26",85927,"4.1.1","aarch64","darwin20","digitTests","0.1.0","US",2317
"2021-09-30","19:35:42",86366,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,15
"2021-09-30","21:39:49",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",2317
"2021-09-30","23:54:26",85939,"4.1.1","aarch64","darwin20","digitTests","0.1.0","US",4187
"2021-09-30","19:44:50",51319,NA,NA,NA,"digitTests","0.1.0","US",1617
"2021-09-30","21:47:05",86357,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,15
"2021-09-30","09:21:17",563,NA,NA,NA,"digitTests","0.1.0","US",6880
"2021-09-30","09:21:17",86425,NA,NA,NA,"digitTests","0.1.0","US",6880
"2021-09-30","09:21:17",86424,NA,NA,NA,"digitTests","0.1.0","US",6880
"2021-10-01","00:25:30",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",3086
"2021-10-01","00:26:41",90996,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CA",3077
"2021-10-01","04:30:24",86356,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0","US",6261
"2021-10-01","04:31:16",86432,"4.1.1","x86_64","darwin17.0","digitTests","0.1.0",NA,1
"2021-10-01","01:47:10",51426,"4.1.1","x86_64","mingw32","digitTests","0.1.0","KR",12145
"2021-10-01","00:00:05",90992,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",1587
"2021-10-01","15:28:48",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","MX",17449
"2021-10-01","17:06:23",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","US",28962
"2021-10-01","11:03:47",527,NA,NA,NA,"digitTests","0.1.0","FR",8179
"2021-10-01","11:03:56",527,NA,NA,NA,"digitTests","0.1.0","FR",8179
"2021-10-01","10:59:01",51426,"4.0.4","x86_64","mingw32","digitTests","0.1.0",NA,1
"2021-10-02","03:01:24",90959,"4.1.1","x86_64","mingw32","digitTests","0.1.0","JP",2304
"2021-10-02","01:57:23",51326,NA,NA,NA,"digitTests","0.1.0","US",22222
"2021-10-02","10:18:54",569,NA,NA,NA,"digitTests","0.1.0","US",4
"2021-10-02","10:18:54",86409,NA,NA,NA,"digitTests","0.1.0","US",4
"2021-10-02","10:18:54",86402,NA,NA,NA,"digitTests","0.1.0","US",4
"2021-10-02","06:16:23",90986,"4.1.0","x86_64","mingw32","digitTests","0.1.0","NL",23302
"2021-10-02","06:11:57",86363,"4.1.0","x86_64","darwin17.0","digitTests","0.1.0","NL",23302
"2021-10-02","11:47:06",90992,"4.1.1","x86_64","mingw32","digitTests","0.1.0","ZA",29
"2021-10-02","09:26:41",86424,NA,NA,NA,"digitTests","0.1.0","US",4
"2021-10-02","09:26:41",569,NA,NA,NA,"digitTests","0.1.0","US",4
"2021-10-02","09:26:41",86431,NA,NA,NA,"digitTests","0.1.0","US",4
"2021-10-03","16:41:04",86366,NA,NA,NA,"digitTests","0.1.0","US",19995
"2021-10-03","13:42:48",51321,"3.6.2","x86_64","darwin18.7.0","digitTests","0.1.0","LT",1444
"2021-10-03","16:41:07",86381,NA,NA,NA,"digitTests","0.1.0","US",1102
"2021-10-03","23:43:58",86372,NA,NA,NA,"digitTests","0.1.0","US",37196
"2021-10-03","17:15:03",90991,"4.1.0","x86_64","mingw32","digitTests","0.1.0","DE",112
"2021-10-03","12:23:00",51319,"3.6.2","x86_64","darwin18.7.0","digitTests","0.1.0","LT",1444
"2021-10-03","00:17:18",51319,"3.5.1","x86_64","darwin15.6.0","digitTests","0.1.0",NA,23
"2021-10-03","21:42:08",90986,"4.1.1","x86_64","mingw32","digitTests","0.1.0","CO",2636
